sample_id,dx_mm,dy_mm,Lj_nH,Cj_fF,tee_finger_length_um,tee_finger_count,tee_cap_gap_um,ro_L_mm,fq_GHz,fr_GHz,Delta_GHz,g_over_2pi_MHz,chi_MHz,kappa_over_2pi_MHz,chi_over_kappa,Cin_fF,Ceff_fF,kappa_i_over_kappa_e,hit_chi_ge_2MHz,T1_qubit_est_us,T2_qubit_est_us,T1_qubit_dielectric_us,T1_qubit_purcell_us,status,error,warnings
chip_simple_dx1p818_dym0p909__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,1.818,-0.909,12.0,2.0,160,12,1.2,8.5,4.67045299221,6.02263130277,-1.3521783105599994,249.60885360509673,6.254178175308227,5.769639685358345,1.0839807191390995,51.72183,76.94206925003758,5.203288282505356,True,0.7921831027530646,1.5843662055061292,37.02166139699664,0.8095047451789006,completed,,"Qi recalculated from inferred p=0.00223: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.24e+03"
chip_simple_dx1p818_dy0p000__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,1.818,0.0,12.0,2.0,160,12,1.2,8.5,4.68111378467,6.07792819925,-1.3968144145799997,254.68171473649764,6.160216600387573,5.840109825142222,1.054811773207973,51.85983,76.96343732117593,5.076758947522433,True,0.801957059706671,1.603914119413342,36.94909848953164,0.8197492031562972,completed,,"Qi recalculated from inferred p=0.00223: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.25e+03"
chip_simple_dx1p818_dy0p909__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,1.818,0.909,12.0,2.0,160,12,1.2,8.5,4.73339806695,6.17800054586,-1.4446024789099994,235.71353156103677,5.078991615425109,5.950849899742133,0.8534901234267723,51.39091,76.89488018322037,5.004024025397936,True,0.9777386138190508,1.9554772276381016,36.6416480466769,1.0045436616154104,completed,,"Qi recalculated from inferred p=0.00223: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.25e+03"
chip_simple_dx1p818_dy1p818__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,1.818,1.818,12.0,2.0,160,12,1.2,8.5,4.66629595995,5.92142073329,-1.2551247733399995,238.696006949125,6.557780968717575,5.62692425316149,1.1654290467892976,51.72259,76.94206097528202,5.365208724054968,True,0.7659200263705436,1.5318400527410871,37.14304220758527,0.7820464666060605,completed,,"Qi recalculated from inferred p=0.00222: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.25e+03"
chip_simple_dx1p818_dy2p727__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,1.818,2.727,12.0,2.0,160,12,1.2,8.5,4.73051218304,6.12803325906,-1.3975210760200003,236.38667356093669,5.421712024963378,5.8876460732017595,0.9208624223593994,51.86454,76.96274281643834,4.976090444703954,True,0.921071377778421,1.842142755556842,36.64372246203927,0.9448202445957672,completed,,"Qi recalculated from inferred p=0.00222: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.25e+03"
chip_simple_dx1p818_dy3p636__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,1.818,3.636,12.0,2.0,160,12,1.2,8.5,4.7147704111,6.16119909555,-1.4464286844499998,248.05193508888928,5.562345516431808,5.9861451046852325,0.9292032550427611,51.86529,76.96265902725118,4.978300735660692,True,0.8823090205839264,1.7646180411678527,36.72572616427009,0.904027630857135,completed,,"Qi recalculated from inferred p=0.00225: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.24e+03"
chip_simple_dx1p818_dy4p545__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,1.818,4.545,12.0,2.0,160,12,1.2,8.5,4.71625141136,6.09699178177,-1.3807403704099999,245.50271805823053,5.937363158708572,5.844152234649521,1.0159494346342333,51.38141,76.89256640505334,5.136807831713246,True,0.8416849327994853,1.6833698655989706,36.756576078614714,0.8614102752270988,completed,,"Qi recalculated from inferred p=0.00223: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.25e+03"
chip_simple_dx1p818_dy5p455__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,1.818,5.455,12.0,2.0,160,12,1.2,8.5,4.76504494824,6.06753025245,-1.3024853042100002,221.87168167852974,5.5169573399944305,5.805015849622223,0.9503776532071762,51.70863,76.9395556019803,5.106907812844618,True,0.9209622929188501,1.8419245858377002,36.44126500902985,0.9448407928223331,completed,,"Qi recalculated from inferred p=0.00222: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.25e+03"
chip_simple_dx1p818_dy6p364__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,1.818,6.364,12.0,2.0,160,12,1.2,8.5,4.81787671795,6.14073889835,-1.3228621804000005,206.51901781005614,4.750688247016907,5.9208101329931315,0.8023713208677583,51.87622,76.96429393458426,4.969836827780131,True,1.0702219032061706,2.140443806412341,36.087908733705795,1.1029303721477752,completed,,"Qi recalculated from inferred p=0.00223: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.25e+03"
chip_simple_dx1p818_dy7p273__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,1.818,7.273,12.0,2.0,160,12,1.2,8.5,4.70826655373,5.99263086685,-1.2843643131200002,228.39791043317302,5.863451439090729,5.715696208117421,1.0258507845052132,51.70929,76.93982894154978,5.241073195353497,True,0.8599734652891167,1.7199469305782333,36.83997287471081,0.8805280615409364,completed,,"Qi recalculated from inferred p=0.00222: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.25e+03"
chip_simple_dx1p818_dy8p182__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,1.818,8.182,12.0,2.0,160,12,1.2,8.5,4.72017945709,6.08731558494,-1.3671361278499994,238.19641006055008,5.7091661056575775,5.858573926089484,0.9744975787082653,51.70888,76.93975063001461,5.1032908694593875,True,0.8736134310157061,1.7472268620314122,36.70362205896613,0.8949140239007348,completed,,"Qi recalculated from inferred p=0.00224: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.24e+03"
chip_simple_dx1p818_dy9p091__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,1.818,9.091,12.0,2.0,160,12,1.2,8.5,4.69496856783,6.12283227216,-1.42786370433,245.5961565570783,5.541488399610519,5.835966686470624,0.9495407868686457,51.8644,76.96277440071171,4.938774957433712,True,0.8992928890165903,1.7985857780331806,36.82800212968232,0.9218021223658488,completed,,"Qi recalculated from inferred p=0.0022: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.26e+03"
chip_simple_dx1p818_dy10p000__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,1.818,10.0,12.0,2.0,160,12,1.2,8.5,4.76456970698,6.12469469811,-1.3601249911300002,235.17172413097126,5.715602728620529,5.857749191271262,0.9757336038110768,51.86514,76.962660982133,4.955335007871511,True,0.8866432836848533,1.7732865673697067,36.33898853984143,0.9088177352429471,completed,,"Qi recalculated from inferred p=0.00221: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.26e+03"
chip_simple_dx2p727_dym10p000__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,2.727,-10.0,12.0,2.0,160,12,1.2,8.5,4.74229331487,6.15078958492,-1.4084962700499997,241.95026076677843,5.620493009893417,5.9601362593327005,0.9430141804379972,52.02274,76.96607907293243,4.946439452102259,True,0.8830814783872631,1.7661629567745263,36.54799866113708,0.9049470246739603,completed,,"Qi recalculated from inferred p=0.00224: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.24e+03"
chip_simple_dx2p727_dym9p091__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,2.727,-9.091,12.0,2.0,160,12,1.2,8.5,4.71854167281,6.10937869643,-1.3908370236200005,235.1503843898085,5.389543067037582,5.897915052557842,0.9138047969511216,52.02338,76.96611122274625,5.004683379957258,True,0.9204764474007283,1.8409528948014566,36.90305653368743,0.9440233105825148,completed,,"Qi recalculated from inferred p=0.00224: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.24e+03"
chip_simple_dx2p727_dym8p182__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,2.727,-8.182,12.0,2.0,160,12,1.2,8.5,4.76605487334,6.062936783,-1.2968819096599997,220.70248592051564,5.504983878475189,5.824211585305177,0.9451895415964252,51.87686,76.94523929029451,5.101274012025525,True,0.9196639068223068,1.8393278136446136,36.31418921532382,0.943559740828831,completed,,"Qi recalculated from inferred p=0.00223: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.25e+03"
chip_simple_dx2p727_dym7p273__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,2.727,-7.273,12.0,2.0,160,12,1.2,8.5,4.75350553829,6.23137226029,-1.477866722,250.035837607935,5.515988144140243,6.081021639957449,0.9070824724410683,51.86593,76.94353191873194,4.870039020239158,True,0.8919627706294989,1.7839255412589978,36.43955912215289,0.9143439627731687,completed,,"Qi recalculated from inferred p=0.00225: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.24e+03"
chip_simple_dx2p727_dym6p364__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,2.727,-6.364,12.0,2.0,160,12,1.2,8.5,4.72708638401,6.15667409709,-1.42958771308,244.333560948847,5.543435228425979,5.937980422389637,0.9335556593490957,52.02297,76.96608014174811,4.907311197551703,True,0.89516089281993,1.79032178563986,36.66185755129733,0.9175647796447494,completed,,"Qi recalculated from inferred p=0.00223: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.25e+03"
chip_simple_dx2p727_dym5p455__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,2.727,-5.455,12.0,2.0,160,12,1.2,8.5,4.81291050374,6.08882773612,-1.2759172323799994,207.83881760065367,5.129732102048874,5.852353811754291,0.8765246031000293,52.05297,76.97044043555859,5.011991422078848,True,0.9965336101525393,1.9930672203050785,36.00628852730525,1.0248993967315565,completed,,"Qi recalculated from inferred p=0.00223: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.25e+03"
chip_simple_dx2p727_dym4p545__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,2.727,-4.545,12.0,2.0,160,12,1.2,8.5,4.67903296313,6.11573618128,-1.43670321815,259.02103527572217,6.044701898437499,5.889612598595296,1.0263326827097579,52.03474,76.96766296847069,4.974940593976749,True,0.8131130919715344,1.6262261839430687,37.015144844882805,0.8313759592284901,completed,,"Qi recalculated from inferred p=0.00223: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.25e+03"
chip_simple_dx2p727_dym3p636__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,2.727,-3.636,12.0,2.0,160,12,1.2,8.5,4.72851008449,6.15393913849,-1.4254290540000003,242.70006914810185,5.502300477457046,5.946585208298799,0.9252874186984275,51.8649,76.94353822819315,4.9599255459336025,True,0.9005307045212859,1.8010614090425718,36.64667218936022,0.9232172244112594,completed,,"Qi recalculated from inferred p=0.00223: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.24e+03"
chip_simple_dx2p727_dym2p727__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,2.727,-2.727,12.0,2.0,160,12,1.2,8.5,4.74631445878,6.09700835048,-1.3506938917000006,228.52115913635785,5.432559073844909,5.873822536131756,0.9248762693165321,51.86641,76.94358612052386,5.053101306808026,True,0.9226744019927849,1.8453488039855699,36.524946098880015,0.9465865854439094,completed,,"Qi recalculated from inferred p=0.00223: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.24e+03"
chip_simple_dx2p727_dym1p818__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,2.727,-1.818,12.0,2.0,160,12,1.2,8.5,4.79645156373,6.00832875415,-1.21187719042,211.22417671555775,5.780460235179901,5.742636683458404,1.006586443441642,51.89589,76.94928265192681,5.176809642525729,True,0.8899302265719252,1.7798604531438504,36.29015482258895,0.9123022826027637,completed,,"Qi recalculated from inferred p=0.00223: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.25e+03"
chip_simple_dx2p727_dym0p909__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,2.727,-0.909,12.0,2.0,160,12,1.2,8.5,4.66661421666,6.17255406828,-1.50593985162,270.8126186858037,6.023148980243683,5.967388615030237,1.0093441819882487,51.85172,76.94135737939843,4.929842343903194,True,0.8068405772034065,1.613681154406813,37.190892749573145,0.8247328041037487,completed,,"Qi recalculated from inferred p=0.00223: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.24e+03"
chip_simple_dx2p727_dy0p000__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,2.727,0.0,12.0,2.0,160,12,1.2,8.5,4.76620966397,6.02515822259,-1.2589485586200002,229.04963471324578,6.254953544332504,5.809278275147736,1.0767178379268523,51.85163,76.94147881940434,5.206858629648828,True,0.8092508432630556,1.6185016865261113,36.373113472777746,0.8276652358205859,completed,,"Qi recalculated from inferred p=0.00225: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.24e+03"
chip_simple_dx2p727_dy0p909__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,2.727,0.909,12.0,2.0,160,12,1.2,8.5,4.74298606075,6.14557563555,-1.4025895748000003,240.00739016593903,5.577913346075058,5.859609361630187,0.951925802870115,51.85197,76.94135214178013,4.899705134001058,True,0.9046126337907988,1.8092252675815976,36.494504949899614,0.9276057917904238,completed,,"Qi recalculated from inferred p=0.0022: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.26e+03"
chip_simple_dx2p727_dy1p818__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,2.727,1.818,12.0,2.0,160,12,1.2,8.5,4.68563403825,6.08133316983,-1.3956991315799998,245.0156338090338,5.72811288560295,5.777845440182654,0.9913925432768012,51.87761,76.94647019398836,4.997765435211129,True,0.8727790230915025,1.745558046183005,37.07503238631018,0.8938203437934477,completed,,"Qi recalculated from inferred p=0.0022: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.26e+03"
chip_simple_dx2p727_dy2p727__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,2.727,2.727,12.0,2.0,160,12,1.2,8.5,4.73128014823,6.18706920741,-1.4557890591800007,252.03008678678606,5.709969924663543,5.997949180219245,0.9519870464215611,51.86621,76.94338871006873,4.915053811091264,True,0.8644670262487243,1.7289340524974486,36.66903974933899,0.8853387524734972,completed,,"Qi recalculated from inferred p=0.00224: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.24e+03"
chip_simple_dx2p727_dy3p636__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,2.727,3.636,12.0,2.0,160,12,1.2,8.5,4.74429494791,5.9687577148,-1.2244627668899994,220.31380570618495,6.039171265787124,5.653802310643351,1.068161024027726,51.86644,76.94346363741194,5.2100594329273395,True,0.8493396868891325,1.698679373778265,36.568741377241125,0.8695353752150032,completed,,"Qi recalculated from inferred p=0.00221: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.26e+03"
chip_simple_dx2p727_dy4p545__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,2.727,4.545,12.0,2.0,160,12,1.2,8.5,4.72661637865,6.17653112846,-1.4499147498099996,253.68702655650378,5.815809796421051,5.959841194906359,0.9758330140392991,52.03364,76.96753544527078,4.869650420871806,True,0.8520329707071972,1.7040659414143944,36.64345119330285,0.872316050261553,completed,,"Qi recalculated from inferred p=0.00222: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.25e+03"
chip_simple_dx2p727_dy5p455__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,2.727,5.455,12.0,2.0,160,12,1.2,8.5,4.74208651799,6.09436211613,-1.3522755981400003,235.1566146380877,5.726268231283187,5.880473450765719,0.9737767340038833,52.02279,76.9661354569611,5.031427547796931,True,0.8736227984073871,1.7472455968147742,36.573149856964534,0.8950017033056303,completed,,"Qi recalculated from inferred p=0.00224: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.24e+03"
chip_simple_dx2p727_dy6p364__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,2.727,6.364,12.0,2.0,160,12,1.2,8.5,4.71827326294,6.10422533124,-1.3859520683,249.82521607115473,6.110669951080322,5.8854262094209915,1.03827144095338,51.97963,76.96121630310775,5.017273467951812,True,0.813851575800977,1.627703151601954,36.76844013178679,0.832273546793702,completed,,"Qi recalculated from inferred p=0.00223: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.24e+03"
chip_simple_dx2p727_dy7p273__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,2.727,7.273,12.0,2.0,160,12,1.2,8.5,4.68966238365,6.08117321467,-1.3915108310199997,243.42591072707387,5.692696949018478,5.793400597005795,0.9826175238012431,51.86629,76.94344974048379,5.017012841426554,True,0.8763736241166874,1.7527472482333748,36.90729310715876,0.8976895033689194,completed,,"Qi recalculated from inferred p=0.00221: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.26e+03"
chip_simple_dx2p727_dy8p182__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,2.727,8.182,12.0,2.0,160,12,1.2,8.5,4.72577115301,6.11702248151,-1.3912513285,241.13444090201696,5.67343218500328,5.90532555190526,0.9607314846804403,52.02343,76.96602179804238,4.989706164073128,True,0.8757212669619058,1.7514425339238116,36.650024536508795,0.8971580991940009,completed,,"Qi recalculated from inferred p=0.00223: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.24e+03"
chip_simple_dx2p727_dy9p091__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,2.727,9.091,12.0,2.0,160,12,1.2,8.5,4.66405896257,5.9877620988,-1.3237031362299998,246.19094484973786,6.321251501457214,5.7157127710675235,1.1059428201946884,52.02327,76.96612991652658,5.1810372358562296,True,0.7879513875518607,1.5759027751037213,37.2414890299887,0.8049831334206657,completed,,"Qi recalculated from inferred p=0.00222: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.25e+03"
chip_simple_dx2p727_dy10p000__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,2.727,10.0,12.0,2.0,160,12,1.2,8.5,4.65896495843,6.23455703196,-1.5755920735299993,280.3326352659665,5.910671091032028,6.066617974357407,0.9742942634620243,51.86568,76.94345662858551,4.847221653488949,True,0.810625984811281,1.621251969622562,37.10464484572167,0.8287312954898675,completed,,"Qi recalculated from inferred p=0.00224: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.24e+03"
chip_simple_dx3p636_dym10p000__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,3.636,-10.0,12.0,2.0,160,12,1.2,8.5,4.71703014209,6.07430842251,-1.35727828042,240.95577093713277,5.908099547199249,5.866915155687882,1.0070197694049554,51.87647,76.92435373847526,5.11164788919927,True,0.8410616141370177,1.6821232282740355,36.78302071103737,0.8607429185664074,completed,,"Qi recalculated from inferred p=0.00224: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.24e+03"
chip_simple_dx3p636_dym9p091__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,3.636,-9.091,12.0,2.0,160,12,1.2,8.5,4.74762783623,6.02799146582,-1.2803636295899992,214.95375549931182,5.311174287874222,5.736266000675814,0.9258940026924293,52.03555,76.94685487479083,5.077024196474903,True,0.9586921666273702,1.9173843332547404,36.723233650791535,0.9843905436290614,completed,,"Qi recalculated from inferred p=0.00221: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.26e+03"
chip_simple_dx3p636_dym8p182__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,3.636,-8.182,12.0,2.0,160,12,1.2,8.5,4.74482600745,6.1760125541,-1.4311865466499993,255.02477371274762,6.058807715967178,5.96832645813201,1.0151602393853447,51.52986,76.87073050037571,4.99501126136983,True,0.82097828211715,1.6419565642343,36.559580041817725,0.8398375912820665,completed,,"Qi recalculated from inferred p=0.00224: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.24e+03"
chip_simple_dx3p636_dym7p273__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,3.636,-7.273,12.0,2.0,160,12,1.2,8.5,4.71844087505,6.09326872435,-1.3748278493,249.2646758562308,6.172192269672394,5.887827549157398,1.0482970532239333,51.86941,76.92290127076704,5.078008993679478,True,0.8042835149982375,1.608567029996475,36.671314423366404,0.8223187957592941,completed,,"Qi recalculated from inferred p=0.00224: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.24e+03"
chip_simple_dx3p636_dym6p364__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,3.636,-6.364,12.0,2.0,160,12,1.2,8.5,4.66828138852,6.04703662438,-1.37875523586,261.5727515261907,6.612629444187164,5.795748305248993,1.140944895450058,51.87624,76.92355607001677,5.11962213433758,True,0.7475811825470904,1.4951623650941808,37.09582588316945,0.7629568252803675,completed,,"Qi recalculated from inferred p=0.00223: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.25e+03"
chip_simple_dx3p636_dym5p455__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,3.636,-5.455,12.0,2.0,160,12,1.2,8.5,4.63197173575,6.19329916872,-1.5613274329700007,294.34437514212726,6.540510196891784,6.010793791569966,1.0881275291900274,52.03074,76.94886331547916,4.872533658568232,True,0.7304620806822724,1.4609241613645447,37.395847594130736,0.7450146305557481,completed,,"Qi recalculated from inferred p=0.00224: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.24e+03"
chip_simple_dx3p636_dym4p545__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,3.636,-4.545,12.0,2.0,160,12,1.2,8.5,4.73608663371,6.03725752393,-1.3011708902199999,229.11161885507642,5.823189326255798,5.733624292767639,1.0156210154197118,51.53036,76.87072723438311,5.165433851110754,True,0.8739412002954875,1.747882400590975,36.644292433282025,0.8952933311873303,completed,,"Qi recalculated from inferred p=0.00221: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.26e+03"
