method,query_idx,query_sample_id,query_fq_GHz,query_fr_GHz,query_chi_MHz,query_g_MHz,query_kappa_MHz,rank,retrieved_sample_id,retrieved_fq_GHz,retrieved_fr_GHz,retrieved_chi_MHz,retrieved_g_MHz,retrieved_kappa_MHz,distance_or_cost,error_fq,error_fr,error_chi,error_g,error_kappa
SQuADDS_MultiTarget,65,fig5_cg0p5um_rpg3p5um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.95220581627,5.47066739424,9.085998195718766,122.01967618339854,4.939635258326992,2,fig5_cg1p0um_rpg3p5um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.93012574905,5.64408869323,6.575776153987884,136.7596168514535,5.1303535459575125,0.047229994391559095,0.02208006722000011,0.17342129898999925,2.5102220417308816,14.739940668054956,0.19071828763052068
SQuADDS_MultiTarget,65,fig5_cg0p5um_rpg3p5um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.95220581627,5.47066739424,9.085998195718766,122.01967618339854,4.939635258326992,3,fig5_cg1p0um_rpg5p0um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,5.002819954,6.02791749619,4.5428961180763245,154.53491753319466,5.492192335970341,0.1772469930655216,0.05061413772999934,0.5572501019499994,4.543102077642441,32.51524134979611,0.5525570776433488
SQuADDS_MultiTarget,65,fig5_cg0p5um_rpg3p5um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.95220581627,5.47066739424,9.085998195718766,122.01967618339854,4.939635258326992,4,fig5_cg1p0um_rpg4p5um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.92669215481,5.97329068938,5.158221075239181,170.16755028324246,5.4665157689459365,0.1854442859486187,0.02551366146000067,0.5026232951399994,3.9277771204795844,48.14787409984392,0.5268805106189447
SQuADDS_MultiTarget,65,fig5_cg0p5um_rpg3p5um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.95220581627,5.47066739424,9.085998195718766,122.01967618339854,4.939635258326992,5,fig5_cg0p5um_rpg3p0um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.85228059761,5.17367615258,14.724469331972122,107.0517381501744,4.685228495113829,0.20475609774209258,0.09992521866000015,0.2969912416600007,5.638471136253356,14.967938033224144,0.25440676321316236
SQuADDS_MultiTarget,65,fig5_cg0p5um_rpg3p5um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.95220581627,5.47066739424,9.085998195718766,122.01967618339854,4.939635258326992,6,fig5_cg1p0um_rpg3p0um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.97020205129,6.08547213388,4.887907087696076,174.11503645167113,5.736747686378181,0.22354334360770342,0.01799623502000003,0.6148047396399994,4.198091108022689,52.095360268272586,0.7971124280511894
SQuADDS_MultiTarget,65,fig5_cg0p5um_rpg3p5um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.95220581627,5.47066739424,9.085998195718766,122.01967618339854,4.939635258326992,7,fig5_cg0p5um_rpg5p0um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.98323158095,5.19678849863,14.45415507852745,76.08639123510137,4.620459238685448,0.25001930529318456,0.031025764679999845,0.27387889561000023,5.368156882808684,45.93328494829717,0.3191760196415441
SQuADDS_MultiTarget,65,fig5_cg0p5um_rpg3p5um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.95220581627,5.47066739424,9.085998195718766,122.01967618339854,4.939635258326992,8,chip_simple_dx9p091_dy0p000__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,4.76124240378,5.85151588254,6.177502768482208,199.56867499694044,5.536085214131183,0.2668165587176852,0.19096341249000037,0.38084848829999984,2.9084954272365575,77.5489988135419,0.5964499558041911
SQuADDS_MultiTarget,65,fig5_cg0p5um_rpg3p5um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.95220581627,5.47066739424,9.085998195718766,122.01967618339854,4.939635258326992,9,fig5_cg1p5um_rpg5p0um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,5.04323507232,6.28021289796,3.42494801615715,157.85689600124496,5.786188574995053,0.27414815579950524,0.09102925604999967,0.8095455037199999,5.661050179561616,35.83721981784642,0.8465533166680608
SQuADDS_MultiTarget,65,fig5_cg0p5um_rpg3p5um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.95220581627,5.47066739424,9.085998195718766,122.01967618339854,4.939635258326992,10,fig5_cg1p0um_rpg2p5um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.8761770008,5.99407925784,6.270368555709839,201.3919971854669,5.6148078415071,0.27831307604233213,0.07602881546999996,0.5234118635999998,2.8156296400089262,79.37232100206835,0.6751725831801085
SQuADDS_MultiTarget,66,fig5_cg1p0um_rpg1p0um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.67320004812,5.91640960993,8.50689958678627,269.90737452966613,5.733069631974926,1,chip_simple_dxm5p455_dy0p000__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,4.65565922761,5.90826363148,7.568158031253814,256.87142805930426,5.620050825837231,0.007465265019396396,0.017540820509999833,0.00814597844999998,0.9387415555324559,13.035946470361864,0.11301880613769555
SQuADDS_MultiTarget,66,fig5_cg1p0um_rpg1p0um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.67320004812,5.91640960993,8.50689958678627,269.90737452966613,5.733069631974926,2,chip_simple_dx5p455_dy7p273__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,4.63016259455,5.90653520192,7.5051360739383695,261.5882571358774,5.619886396297611,0.007691061526133531,0.04303745357000022,0.009874408009999947,1.0017635128479006,8.319117393788702,0.11318323567731525
SQuADDS_MultiTarget,66,fig5_cg1p0um_rpg1p0um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.67320004812,5.91640960993,8.50689958678627,269.90737452966613,5.733069631974926,3,chip_simple_dx0p909_dy9p091__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,4.64262010646,6.01719400783,7.119226298389434,272.16782032574594,5.7859474059590505,0.013715206363728756,0.03057994166000011,0.10078439790000004,1.3876732883968357,2.2604457960798072,0.05287777398412441
SQuADDS_MultiTarget,66,fig5_cg1p0um_rpg1p0um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.67320004812,5.91640960993,8.50689958678627,269.90737452966613,5.733069631974926,4,chip_simple_dx6p364_dym9p091__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,4.61408891639,5.8348431258,7.157018945320129,245.81994975321848,5.524957872223877,0.017580879774055938,0.05911113172999993,0.08156648412999967,1.3498806414661413,24.087424776447648,0.20811175975104934
SQuADDS_MultiTarget,66,fig5_cg1p0um_rpg1p0um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.67320004812,5.91640960993,8.50689958678627,269.90737452966613,5.733069631974926,5,chip_simple_dxm6p364_dy1p818__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,4.6653952178,5.89233877471,7.111206174053192,243.65760514397687,5.596123213023553,0.01849271455471144,0.007804830319999567,0.024070835219999864,1.3956934127330776,26.249769385689262,0.13694641895137316
SQuADDS_MultiTarget,66,fig5_cg1p0um_rpg1p0um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.67320004812,5.91640960993,8.50689958678627,269.90737452966613,5.733069631974926,6,chip_simple_dx6p364_dy0p909__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,4.68262955673,6.0029649786,6.869708579084396,255.2757678450623,5.813396079707513,0.020304967606793643,0.009429508610000248,0.08655536867000002,1.6371910077018743,14.631606684603838,0.08032644773258646
SQuADDS_MultiTarget,66,fig5_cg1p0um_rpg1p0um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.67320004812,5.91640960993,8.50689958678627,269.90737452966613,5.733069631974926,7,chip_simple_dxm2p727_dy7p273__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,4.64565792942,5.94593779992,6.813675192602157,252.5467836425057,5.640825470466488,0.022066372510700906,0.027542118699999563,0.02952818999000062,1.6932243941841127,17.36059088716044,0.09224416150843773
SQuADDS_MultiTarget,66,fig5_cg1p0um_rpg1p0um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.67320004812,5.91640960993,8.50689958678627,269.90737452966613,5.733069631974926,8,chip_simple_dx4p545_dy0p909__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,4.64954724763,5.93861749966,6.834223768831253,250.81131158321867,5.575584422923479,0.022250658479780316,0.023652800489999848,0.02220788973000065,1.6726758179550174,19.09606294644746,0.1574852090514467
SQuADDS_MultiTarget,66,fig5_cg1p0um_rpg1p0um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.67320004812,5.91640960993,8.50689958678627,269.90737452966613,5.733069631974926,9,fig5_cg1p0um_rpg0p5um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.54202192391,5.9187518934,9.338552303901672,320.1328277671616,5.801737822485728,0.02295218150803813,0.13117812420999986,0.002342283469999984,0.8316527171154018,50.22545323749546,0.06866819051080153
SQuADDS_MultiTarget,66,fig5_cg1p0um_rpg1p0um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.67320004812,5.91640960993,8.50689958678627,269.90737452966613,5.733069631974926,10,chip_simple_dx3p636_dy3p636__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,4.64027560624,6.0453856762,6.692517402437209,269.36381961114404,5.806133906462158,0.023353049546263525,0.032924441879999655,0.1289760662699999,1.8143821843490606,0.5435549185220907,0.07306427448723163
SQuADDS_MultiTarget,67,fig5_cg1p0um_rpg2p0um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.88546910013,6.04518785501,6.151556719615936,205.9447691587804,5.705487976132026,1,fig5_cg1p0um_rpg2p5um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.8761770008,5.99407925784,6.270368555709839,201.3919971854669,5.6148078415071,0.0006322683093434231,0.009292099329999637,0.051108597169999825,0.11881183609390344,4.552771973313497,0.0906801346249253
SQuADDS_MultiTarget,67,fig5_cg1p0um_rpg2p0um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.88546910013,6.04518785501,6.151556719615936,205.9447691587804,5.705487976132026,2,chip_simple_dx9p091_dy0p000__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,4.76124240378,5.85151588254,6.177502768482208,199.56867499694044,5.536085214131183,0.002601912201939067,0.12422669635000005,0.1936719724699998,0.025946048866272164,6.376094161839944,0.1694027620008427
SQuADDS_MultiTarget,67,fig5_cg1p0um_rpg2p0um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.88546910013,6.04518785501,6.151556719615936,205.9447691587804,5.705487976132026,3,chip_simple_dxm6p364_dym4p545__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,4.77051294453,5.99784752226,5.875309934732437,216.5912114480181,5.743283944916589,0.0029814681798824524,0.11495615559999983,0.04734033275000016,0.2762467848834991,10.646442289237712,0.037795968784563705
SQuADDS_MultiTarget,67,fig5_cg1p0um_rpg2p0um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.88546910013,6.04518785501,6.151556719615936,205.9447691587804,5.705487976132026,4,chip_simple_dx7p273_dym7p273__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,4.80834531761,6.06143102986,5.869294067358017,219.01499856665555,5.8432544354458384,0.003614542285243761,0.07712378252000018,0.016243174849999598,0.282262652257919,13.07022940787516,0.13776645931381282
SQuADDS_MultiTarget,67,fig5_cg1p0um_rpg2p0um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.88546910013,6.04518785501,6.151556719615936,205.9447691587804,5.705487976132026,5,chip_simple_dx2p727_dy3p636__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,4.74429494791,5.9687577148,6.039171265787124,220.3138057061849,5.653802310643351,0.003636806962370726,0.14117415221999963,0.07643014021000027,0.1123854538288116,14.369036547404505,0.051685665488674815
SQuADDS_MultiTarget,67,fig5_cg1p0um_rpg2p0um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.88546910013,6.04518785501,6.151556719615936,205.9447691587804,5.705487976132026,6,chip_simple_dxm10p000_dy9p091__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,4.73431310321,5.9588117706,5.945221753843307,219.04223037505847,5.629570893196313,0.0038347778248094253,0.15115599692000004,0.08637608441000033,0.206334965772629,13.097461216278077,0.07591708293571298
SQuADDS_MultiTarget,67,fig5_cg1p0um_rpg2p0um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.88546910013,6.04518785501,6.151556719615936,205.9447691587804,5.705487976132026,7,chip_simple_dx4p545_dy10p000__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,4.77208572646,5.99587669765,5.687584656963348,212.41558975620657,5.693307476185639,0.003945409020692643,0.11338337366999962,0.049311157360000024,0.46397206265258806,6.470820597426183,0.01218049994638637
SQuADDS_MultiTarget,67,fig5_cg1p0um_rpg2p0um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.88546910013,6.04518785501,6.151556719615936,205.9447691587804,5.705487976132026,8,chip_simple_dxm4p545_dy9p091__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,4.73257191675,5.96883434545,5.846838404302597,219.15587205568883,5.667058133519072,0.004446069933073508,0.15289718337999947,0.07635350955999964,0.30471831531333926,13.211102896908443,0.03842984261295346
SQuADDS_MultiTarget,67,fig5_cg1p0um_rpg2p0um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.88546910013,6.04518785501,6.151556719615936,205.9447691587804,5.705487976132026,9,chip_simple_dxm4p545_dy1p818__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,4.7912337707,6.04949503992,5.623098915470123,215.8825327452169,5.82735004160752,0.005454866903369743,0.09423532943000001,0.004307184910000039,0.5284578041458126,9.937763586436517,0.1218620654754945
SQuADDS_MultiTarget,67,fig5_cg1p0um_rpg2p0um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.88546910013,6.04518785501,6.151556719615936,205.9447691587804,5.705487976132026,10,chip_simple_dx1p818_dym9p091__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,4.73395858035,5.98672827489,5.994751743192673,224.6710358694394,5.7112226948008775,0.005514677794577821,0.15151051977999952,0.058459580120000076,0.1568049764232633,18.72626671065902,0.00573471866885189
SQuADDS_MultiTarget,68,fig5_cg1p0um_rpg4p0um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.95117759309,6.03382781382,4.543285076444626,163.8602966996751,5.582606418234732,1,fig5_cg1p0um_rpg5p0um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,5.002819954,6.02791749619,4.5428961180763245,154.53491753319466,5.492192335970341,0.001860309845885574,0.05164236090999985,0.0059103176300006055,0.00038895836830121766,9.325379166480445,0.09041408226439174
SQuADDS_MultiTarget,68,fig5_cg1p0um_rpg4p0um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.95117759309,6.03382781382,4.543285076444626,163.8602966996751,5.582606418234732,2,fig5_cg1p0um_rpg3p0um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.97020205129,6.08547213388,4.887907087696076,174.11503645167113,5.736747686378181,0.005304314997006333,0.019024458200000538,0.051644320059999416,0.34462201125145064,10.254739751996027,0.15414126814344886
SQuADDS_MultiTarget,68,fig5_cg1p0um_rpg4p0um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.95117759309,6.03382781382,4.543285076444626,163.8602966996751,5.582606418234732,3,fig5_cg1p5um_rpg3p0um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.93361547524,6.17501216383,4.052527205030441,175.89357788253568,5.703326979965164,0.009324307684447027,0.017562117849999836,0.14118435000999963,0.4907578714141847,12.033281182860577,0.12072056173043144
SQuADDS_MultiTarget,68,fig5_cg1p0um_rpg4p0um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.95117759309,6.03382781382,4.543285076444626,163.8602966996751,5.582606418234732,4,fig5_cg1p0um_rpg4p5um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.92669215481,5.97329068938,5.158221075239181,170.16755028324246,5.4665157689459365,0.010242019573554665,0.02448543828000016,0.06053712444000059,0.6149359987945555,6.307253583567359,0.11609064928879587
SQuADDS_MultiTarget,68,fig5_cg1p0um_rpg4p0um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.95117759309,6.03382781382,4.543285076444626,163.8602966996751,5.582606418234732,5,fig5_cg1p5um_rpg3p5um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.91739512178,6.2089293665,4.491181793327331,192.69828834759227,5.78727831204173,0.017113014805450234,0.03378247130999945,0.17510155267999927,0.05210328311729473,28.837991647917164,0.20467189380699757
SQuADDS_MultiTarget,68,fig5_cg1p0um_rpg4p0um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.95117759309,6.03382781382,4.543285076444626,163.8602966996751,5.582606418234732,6,fig5_cg2p0um_rpg3p0um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.90691227134,6.26460466713,4.076762608140945,192.584502898011,5.878506475506168,0.023583987421633066,0.04426532174999931,0.23077685331000009,0.4665224683036806,28.724206198335906,0.2959000572714352
SQuADDS_MultiTarget,68,fig5_cg1p0um_rpg4p0um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.95117759309,6.03382781382,4.543285076444626,163.8602966996751,5.582606418234732,7,fig5_cg1p5um_rpg4p5um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.976402692,6.33017472215,3.799471869277954,182.9036327769298,5.865943595048655,0.023880947651908534,0.02522509891000002,0.29634690832999944,0.7438132071666717,19.043336077254708,0.283337176813923
SQuADDS_MultiTarget,68,fig5_cg1p0um_rpg4p0um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.95117759309,6.03382781382,4.543285076444626,163.8602966996751,5.582606418234732,8,fig5_cg1p5um_rpg2p5um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.93882770809,6.20515259596,4.85777295016098,196.1018444801448,5.919324796967785,0.024384884534136723,0.012349884999999894,0.17132478213999924,0.3144878737163541,32.24154778046969,0.3367183787330523
SQuADDS_MultiTarget,68,fig5_cg1p0um_rpg4p0um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.95117759309,6.03382781382,4.543285076444626,163.8602966996751,5.582606418234732,9,fig5_cg1p5um_rpg4p0um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.87824436992,6.24826740965,4.101225070188522,195.7599725835552,5.814198941096933,0.026023528906245066,0.07293322316999973,0.21443959583000005,0.44206000625610375,31.899675883880093,0.23159252286220067
SQuADDS_MultiTarget,68,fig5_cg1p0um_rpg4p0um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.95117759309,6.03382781382,4.543285076444626,163.8602966996751,5.582606418234732,10,chip_simple_dxm1p818_dy2p727__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,4.83311972934,6.1178439336,4.724510482942581,199.83230045887737,5.831240867189456,0.026646156320239017,0.11805786374999983,0.08401611977999934,0.18122540649795482,35.972003759202266,0.2486344489547232
SQuADDS_MultiTarget,69,fig5_cg1p5um_rpg1p5um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.70205725312,6.11538531342,6.239270386688232,258.23019357418474,5.882120056560826,1,chip_simple_dxm5p455_dym0p909__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,4.66763587514,6.08883806006,6.21373459135437,260.5856028778693,5.875563466003383,0.0001230305340391348,0.034421377979999335,0.02654725336000041,0.02553579533386241,2.355409303684553,0.006556590557442732
SQuADDS_MultiTarget,69,fig5_cg1p5um_rpg1p5um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.70205725312,6.11538531342,6.239270386688232,258.23019357418474,5.882120056560826,2,chip_simple_dxm4p545_dy2p727__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,4.72053982598,6.13986277241,6.137880284189224,256.0182577176675,5.892363472706823,0.00020171029146661318,0.01848257286000088,0.024477458989999867,0.10139010249900782,2.2119358565172433,0.010243416145996775
SQuADDS_MultiTarget,69,fig5_cg1p5um_rpg1p5um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.70205725312,6.11538531342,6.239270386688232,258.23019357418474,5.882120056560826,3,chip_simple_dx1p818_dy0p000__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,4.68111378467,6.07792819925,6.160216600387573,254.68171473649764,5.840109825142222,0.00025754354785046947,0.020943468449999614,0.037457114170000416,0.07905378630065929,3.5484788376870995,0.042010231418603716
SQuADDS_MultiTarget,69,fig5_cg1p5um_rpg1p5um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.70205725312,6.11538531342,6.239270386688232,258.23019357418474,5.882120056560826,4,chip_simple_dxm8p182_dy5p455__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,4.70090830216,6.08954676117,6.185020620603561,252.7010445145384,5.852490302512357,0.00029762989843742433,0.0011489509599993397,0.025838552249999758,0.0542497660846708,5.529149059646329,0.029629754048468904
SQuADDS_MultiTarget,69,fig5_cg1p5um_rpg1p5um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.70205725312,6.11538531342,6.239270386688232,258.23019357418474,5.882120056560826,5,chip_simple_dxm0p909_dy0p000__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,4.69626954521,6.14735410107,6.1351076983375545,262.49424737044404,5.930132502605975,0.0003378450393629588,0.0057877079099997175,0.03196878765000033,0.10416268835067743,4.264053796259304,0.048012446045149204
SQuADDS_MultiTarget,69,fig5_cg1p5um_rpg1p5um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.70205725312,6.11538531342,6.239270386688232,258.23019357418474,5.882120056560826,6,chip_simple_dxm1p818_dy4p545__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,4.68668729165,6.13606112963,6.136175126768112,262.7664710804651,5.930337346209187,0.00034652427820235765,0.01536996146999936,0.02067581620999981,0.10309525992011981,4.536277506280385,0.04821728964836147
SQuADDS_MultiTarget,69,fig5_cg1p5um_rpg1p5um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.70205725312,6.11538531342,6.239270386688232,258.23019357418474,5.882120056560826,7,chip_simple_dx10p000_dym1p818__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,4.69464793401,6.11019400861,6.101083616342544,255.8484712973412,5.818187065933997,0.0003500706932682374,0.007409319109999757,0.005191304810000297,0.13818677034568783,2.381722276843533,0.06393299062682889
SQuADDS_MultiTarget,69,fig5_cg1p5um_rpg1p5um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.70205725312,6.11538531342,6.239270386688232,258.23019357418474,5.882120056560826,8,chip_simple_dx8p182_dym1p818__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,4.68525295522,6.09379748036,6.095650871637344,255.11644504269023,5.8822544461123405,0.0003628609165136881,0.016804297899999376,0.021587833059999895,0.14361951505088832,3.113748531494508,0.0001343895515146798
SQuADDS_MultiTarget,69,fig5_cg1p5um_rpg1p5um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.70205725312,6.11538531342,6.239270386688232,258.23019357418474,5.882120056560826,9,chip_simple_dxm2p727_dy2p727__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,4.69292169855,6.12459458775,6.071658140985488,258.0113497070096,5.889099829288583,0.00036794506033298194,0.009135554569999371,0.00920927432999985,0.16761224570274358,0.2188438671751669,0.006979772727757627
SQuADDS_MultiTarget,69,fig5_cg1p5um_rpg1p5um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.70205725312,6.11538531342,6.239270386688232,258.23019357418474,5.882120056560826,10,chip_simple_dx7p273_dym3p636__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,4.65586186884,6.04211101025,6.308590197654723,257.18686837855205,5.818673028469142,0.00036814244048250714,0.04619538427999981,0.07327430316999983,0.06931981096649142,1.0433251956326899,0.06344702809168368
SQuADDS_MultiTarget,70,fig5_cg2p5um_rpg1p5um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.80241603649,6.29023464501,4.767015867277145,231.6400696953025,6.131116456786552,1,fig5_cg3p0um_rpg1p5um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.80934135586,6.34266483957,4.7338018228397365,237.2002446708589,6.176728175579623,0.00041158391702684794,0.006925319369999627,0.05243019456000031,0.033214044437408496,5.560174975556407,0.045611718793070466
SQuADDS_MultiTarget,70,fig5_cg2p5um_rpg1p5um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.80241603649,6.29023464501,4.767015867277145,231.6400696953025,6.131116456786552,2,fig5_cg2p5um_rpg2p5um__Lj12p0nH_Cj0p0fF__roL8p5mm__tee_fl160um_fc12,4.86782605146,6.40620544852,4.850844314466476,237.9905673388129,6.17514285459043,0.0010816215321940556,0.06541001496999943,0.11597080350999978,0.08382844718933136,6.350497643510408,0.044026397803877515
